"","0","1","2","3","4","5","6"
"513",0.27,0.01,0.07,0.56,0.01,0.05,0.03
"514",0,1,0,0,0,0,0
"515",0.14,0,0.01,0.02,0.04,0.71,0.08
"516",0.03,0,0.76,0.13,0.02,0.02,0.04
"517",0.04,0,0.18,0.37,0.18,0.18,0.05
"518",0.01,0,0.95,0.01,0.02,0,0.01
"519",0.09,0.01,0.02,0.04,0.07,0.67,0.1
"520",0.09,0,0.1,0.04,0.57,0.17,0.03
"521",0.02,0,0.02,0,0.85,0.1,0.01
"522",0.02,0.03,0.02,0.08,0.76,0.04,0.05
"523",0.01,0.87,0.07,0.05,0,0,0
"524",0,0.97,0.01,0.02,0,0,0
"525",0.05,0.02,0.64,0.06,0.08,0,0.15
"526",0.01,0,0.04,0.17,0.03,0.75,0
"527",0,0,0,0.04,0.13,0.83,0
"528",0.07,0.03,0.07,0.3,0.2,0.21,0.12
"529",0.05,0,0.03,0.21,0.02,0.67,0.02
"530",0,0,0.02,0,0.01,0.02,0.95
"531",0.11,0.04,0.02,0,0,0.8,0.03
"532",0.9,0,0.02,0.02,0.02,0.02,0.02
"533",0.02,0.02,0.01,0.05,0.8,0.06,0.04
"534",0,0.97,0,0,0,0,0.03
"535",0.08,0.04,0.22,0.43,0.09,0.1,0.04
"536",0.05,0,0.08,0.05,0.07,0.06,0.69
"537",0.09,0,0.01,0.15,0.06,0.63,0.06
"538",0.94,0,0,0.02,0,0.04,0
"539",0,0.01,0.02,0,0.03,0.02,0.92
"540",0,0.97,0.01,0,0,0,0.02
"541",0.02,0,0.11,0.04,0.6,0.07,0.16
"542",0,1,0,0,0,0,0
"543",0.05,0.02,0.07,0.14,0.07,0.65,0
"544",0,1,0,0,0,0,0
"545",0.8,0,0.05,0.04,0,0.04,0.07
"546",0.06,0.13,0.16,0.4,0.07,0.13,0.05
"547",0.91,0,0,0.03,0.01,0.03,0.02
"548",0,0.99,0,0,0.01,0,0
"549",0.02,0.43,0.04,0.14,0.05,0.27,0.05
"550",0.09,0,0.02,0.36,0.04,0.49,0
"551",0.02,0.01,0.02,0.02,0.01,0.91,0.01
"552",0.98,0,0.01,0,0,0,0.01
"553",0.01,0.01,0.95,0.03,0,0,0
"554",0.02,0,0.08,0.01,0.03,0.04,0.82
"555",0.01,0.18,0.04,0.04,0.13,0.05,0.55
"556",0,0.01,0,0.88,0.02,0.09,0
"557",0.01,0,0.01,0.22,0,0.75,0.01
"558",0.01,0.01,0.03,0.19,0,0.59,0.17
"559",0,0.01,0.04,0.01,0.03,0.04,0.87
"560",0.03,0.01,0.1,0.06,0.06,0.05,0.69
"561",0.89,0,0.01,0.02,0.02,0.03,0.03
"562",0,0.99,0,0,0,0,0.01
"563",0.1,0.01,0.24,0.11,0.15,0.12,0.27
"564",0,0,0,0.21,0,0.78,0.01
"565",0,0,0.01,0.01,0.93,0.05,0
"566",0.02,0,0,0,0.96,0.02,0
"567",0,1,0,0,0,0,0
"568",0.08,0,0.07,0.04,0.12,0.23,0.46
"569",0.03,0.07,0.07,0.03,0.7,0.05,0.05
"570",0.98,0,0.01,0,0,0.01,0
"571",0.14,0,0.25,0.07,0.28,0.03,0.23
"572",0,0.21,0.63,0.09,0.03,0.02,0.02
"573",0,0.69,0,0.18,0.07,0.03,0.03
"574",0.06,0.01,0.33,0.39,0.02,0.11,0.08
"575",0.05,0.02,0.06,0.66,0.05,0.09,0.07
"576",0,0,0.02,0.05,0.9,0.03,0
"577",0.02,0.68,0.04,0.04,0.04,0.04,0.14
"578",0.06,0,0.01,0.13,0.05,0.71,0.04
"579",0,0,0.06,0.06,0.85,0.02,0.01
"580",0,1,0,0,0,0,0
"581",0.03,0.02,0.03,0.29,0.05,0.58,0
"582",0.05,0,0.01,0.02,0.85,0.03,0.04
"583",0.01,0,0.03,0.67,0.03,0.26,0
"584",0,0,0.02,0.96,0,0.02,0
"585",0,0.99,0,0.01,0,0,0
"586",0,0.99,0,0.01,0,0,0
"587",0.01,0.03,0,0.09,0.04,0.81,0.02
"588",0.57,0,0.07,0.14,0.08,0.11,0.03
"589",0,1,0,0,0,0,0
"590",0,0,0.02,0.01,0.96,0.01,0
"591",0.05,0.01,0.77,0.04,0.03,0.04,0.06
"592",0.01,0,0,0.01,0.93,0.02,0.03
"593",0,1,0,0,0,0,0
"594",0.01,0,0.09,0.02,0.02,0.07,0.79
"595",0,0,0.97,0.03,0,0,0
"596",0.99,0,0.01,0,0,0,0
"597",0,0,0,0.05,0.03,0.92,0
"598",0,1,0,0,0,0,0
"599",0.64,0.01,0.06,0.03,0.07,0.11,0.08
"600",0.02,0,0.53,0.11,0.14,0.1,0.1
"601",0.05,0.01,0,0.14,0.02,0.78,0
"602",0,1,0,0,0,0,0
"603",0,0,0.01,0.99,0,0,0
"604",0.01,0,0.02,0.01,0.03,0.03,0.9
"605",0.02,0,0.79,0.06,0.01,0.03,0.09
"606",0,0,0.02,0.01,0.05,0.07,0.85
"607",0.19,0,0.69,0.06,0.01,0.01,0.04
"608",0,0,0.01,0.94,0,0.05,0
"609",0.07,0.01,0.01,0.07,0.18,0.62,0.04
"610",0.97,0,0,0,0.02,0.01,0
"611",0.01,0.09,0.1,0.73,0.01,0.04,0.02
"612",0.94,0,0,0,0.01,0.01,0.04
"613",0.53,0,0.06,0.06,0.07,0.13,0.15
"614",0,0,0.03,0,0,0.01,0.96
"615",0,0,0,0.08,0.87,0.03,0.02
"616",0.03,0.01,0,0.17,0,0.79,0
"617",0.05,0,0.79,0.05,0.04,0.03,0.04
"618",0.04,0,0.08,0.03,0,0.02,0.83
"619",0.03,0,0.02,0.26,0.01,0.67,0.01
"620",0.04,0.02,0.07,0.17,0.2,0.49,0.01
"621",0.02,0.53,0.23,0.06,0.01,0.07,0.08
"622",0,0,0,0.01,0.99,0,0
"623",0,1,0,0,0,0,0
"624",0.12,0.23,0.06,0.1,0.14,0.25,0.1
"625",0,0,0.01,0,0.03,0.03,0.93
"626",0,0,0.03,0.92,0,0.05,0
"627",0.02,0,0.93,0.04,0,0,0.01
"628",0,0.02,0,0.79,0.01,0.16,0.02
"629",0.01,0,0.02,0.73,0.07,0.16,0.01
"630",0.01,0.05,0.02,0.06,0.08,0.74,0.04
"631",0.72,0.01,0.06,0.01,0.03,0.06,0.11
"632",0.15,0,0.03,0.49,0.01,0.3,0.02
"633",0.14,0,0.15,0.06,0.47,0.02,0.16
"634",0.81,0,0.02,0.04,0.03,0.07,0.03
"635",0.06,0,0.14,0.09,0.03,0.08,0.6
"636",0.97,0,0,0,0.01,0.02,0
"637",0.06,0.02,0.15,0.1,0.03,0.01,0.63
"638",0,0,0,0,1,0,0
"639",0,0,0.03,0.01,0.93,0.02,0.01
"640",0.01,0.07,0,0.07,0.79,0.04,0.02
"641",0.95,0,0.02,0.01,0.01,0,0.01
"642",0.1,0,0.19,0.1,0.42,0.08,0.11
"643",0,0,0.01,0.97,0,0.02,0
"644",0,0.98,0.01,0,0.01,0,0
"645",0.04,0,0.02,0.01,0.01,0.03,0.89
"646",0.01,0.02,0.51,0.37,0.02,0.03,0.04
"647",0.02,0,0.01,0.75,0,0.21,0.01
"648",0.08,0.01,0.72,0.07,0.04,0.03,0.05
"649",0.05,0.01,0.75,0.13,0.03,0.02,0.01
"650",0,0,0,0.03,0.94,0.02,0.01
"651",0.75,0,0.03,0.05,0.05,0.06,0.06
"652",0,1,0,0,0,0,0
"653",0,0.57,0.08,0.11,0.08,0.07,0.09
"654",0,0.99,0,0.01,0,0,0
"655",0.02,0.06,0.05,0.01,0.02,0.78,0.06
"656",0,0,0.88,0.07,0,0.03,0.02
"657",0,1,0,0,0,0,0
"658",0,0,0.97,0.03,0,0,0
"659",0.06,0.02,0.03,0.65,0.02,0.18,0.04
"660",0.8,0,0,0.08,0.03,0.08,0.01
"661",0.02,0.55,0.1,0.06,0.05,0.09,0.13
"662",0.09,0.01,0.07,0.03,0.03,0.04,0.73
"663",0.01,0.01,0.06,0.08,0.73,0.01,0.1
"664",0.13,0,0.16,0.6,0.03,0.07,0.01
"665",0.06,0,0.04,0.3,0.1,0.46,0.04
"666",0,1,0,0,0,0,0
"667",0,1,0,0,0,0,0
"668",0.01,0.03,0.03,0.29,0.01,0.54,0.09
"669",0,0,0,0,0.97,0,0.03
"670",0.02,0,0.03,0.03,0.91,0,0.01
"671",0,0.97,0,0,0,0.02,0.01
"672",0.01,0,0.78,0.13,0.01,0.02,0.05
"673",0.08,0,0.71,0.09,0.01,0.06,0.05
"674",0.04,0,0.04,0.14,0.13,0.58,0.07
"675",0.97,0,0,0.01,0.01,0.01,0
"676",0.98,0,0,0,0.01,0.01,0
"677",0,0.95,0,0.01,0,0.04,0
"678",0.07,0.01,0.11,0.4,0.06,0.24,0.11
"679",0.41,0,0.15,0.13,0.08,0.1,0.13
"680",0.03,0,0.83,0.01,0.04,0.04,0.05
"681",0.09,0.02,0.17,0.06,0.4,0.09,0.17
"682",0,1,0,0,0,0,0
"683",0.05,0.01,0.05,0.67,0.01,0.18,0.03
"684",0.02,0.02,0.04,0.87,0.03,0.02,0
"685",0.01,0.01,0.19,0.13,0.52,0.05,0.09
"686",0.03,0.02,0.04,0.08,0.01,0.74,0.08
"687",0,0.73,0.04,0.18,0,0.02,0.03
"688",0.95,0,0,0.02,0,0.02,0.01
"689",0,0.11,0.02,0.06,0.74,0.06,0.01
"690",0,1,0,0,0,0,0
"691",0.01,0.24,0.06,0.1,0.37,0.2,0.02
"692",0.01,0.02,0.05,0.74,0.04,0.11,0.03
"693",0.03,0.01,0,0.04,0.09,0.82,0.01
"694",0.01,0.01,0.9,0.03,0.02,0.01,0.02
"695",0.14,0.01,0.04,0.03,0.56,0.13,0.09
"696",0.1,0,0.08,0.62,0.02,0.11,0.07
"697",0,0.11,0.07,0.71,0.04,0.03,0.04
"698",0.51,0,0.06,0.15,0.05,0.11,0.12
"699",0.11,0.01,0.07,0.69,0.03,0.03,0.06
"700",0.01,0.02,0.03,0.07,0.04,0.04,0.79
"701",0,1,0,0,0,0,0
"702",0,1,0,0,0,0,0
"703",0.03,0.02,0.84,0.02,0.02,0.04,0.03
"704",0.01,0.12,0.05,0.46,0.05,0.26,0.05
"705",0.98,0,0.01,0,0.01,0,0
"706",0.87,0,0.02,0.02,0.02,0.03,0.04
"707",0.03,0.04,0.05,0.03,0.1,0.7,0.05
"708",0.04,0,0.05,0.01,0.06,0.03,0.81
"709",0,0,0.92,0,0.01,0.03,0.04
"710",0.04,0.02,0.09,0.66,0.06,0.12,0.01
"711",0,0.01,0.9,0.04,0,0.01,0.04
"712",0,0,0.01,0.9,0.05,0.01,0.03
"713",0.04,0.01,0.01,0.01,0.11,0.05,0.77
"714",0.03,0.03,0.31,0.42,0.14,0.06,0.01
"715",0.06,0.04,0.3,0.46,0.08,0.06,0
"716",0.01,0.03,0.02,0.38,0.02,0.48,0.06
"717",0,0,0.87,0.11,0,0.01,0.01
"718",0.97,0,0,0.02,0,0,0.01
"719",0.09,0.01,0.59,0.01,0.09,0.12,0.09
"720",0.01,0.01,0.06,0.02,0.15,0.04,0.71
"721",0,0,0.92,0.06,0,0,0.02
"722",0.47,0,0.19,0.02,0.19,0.1,0.03
"723",0.83,0,0.07,0.02,0.02,0.04,0.02
"724",0.01,0.01,0.08,0.65,0,0.23,0.02
"725",0,0.97,0.02,0,0,0.01,0
"726",0,0.99,0,0.01,0,0,0
"727",0.72,0,0.05,0.02,0.03,0.09,0.09
"728",0.09,0,0.09,0.06,0.13,0.45,0.18
"729",0,0.99,0,0,0,0,0.01
"730",0,1,0,0,0,0,0
"731",0.01,0.01,0.01,0.06,0.02,0.89,0
"732",0,0,0.01,0.28,0.01,0.66,0.04
"733",0.01,0,0.71,0.09,0.05,0.03,0.11
"734",0,1,0,0,0,0,0
"735",0.03,0.02,0.04,0.82,0.02,0.07,0
"736",0.82,0,0.05,0,0.02,0.03,0.08
"737",0.18,0.02,0.34,0.16,0.05,0.07,0.18
"738",0.17,0.01,0.2,0.23,0.17,0.12,0.1
"739",0,0.02,0.04,0.03,0.84,0.03,0.04
"740",0.02,0,0.03,0.76,0.02,0.16,0.01
"741",0.74,0,0.04,0.08,0,0.1,0.04
"742",0.01,0,0,0.98,0,0.01,0
"743",0.09,0.01,0.08,0,0.55,0.11,0.16
"744",0,0,0.03,0.03,0.85,0.01,0.08
"745",0,0.01,0,0.03,0.05,0.91,0
"746",0.12,0.01,0.75,0.02,0.04,0.03,0.03
"747",0.04,0.01,0.07,0.71,0.03,0.12,0.02
"748",0.04,0.03,0.04,0.18,0.01,0.6,0.1
"749",0,0.02,0.85,0.05,0.03,0.04,0.01
"750",0.12,0,0.16,0.42,0.07,0.22,0.01
"751",0.02,0,0.92,0,0.03,0,0.03
"752",0.76,0.01,0.02,0,0.07,0.09,0.05
"753",0,0.01,0.05,0.04,0,0.03,0.87
"754",0.07,0,0.05,0.05,0.08,0.04,0.71
"755",0.03,0,0.04,0.03,0.87,0.02,0.01
"756",0.04,0.03,0.08,0.04,0.58,0.14,0.09
"757",0,0.06,0.87,0.04,0.01,0,0.02
"758",0.11,0.05,0.05,0.04,0.06,0.63,0.06
"759",0.02,0,0.02,0.02,0,0,0.94
"760",0.14,0,0.37,0.13,0.14,0.1,0.12
"761",0.96,0,0,0.01,0,0.03,0
"762",0.04,0.02,0.03,0.43,0.02,0.45,0.01
"763",0,0.99,0,0,0.01,0,0
"764",0,0.04,0.84,0.12,0,0,0
"765",0,1,0,0,0,0,0
"766",0.02,0.65,0.11,0.1,0.01,0.07,0.04
"767",0.02,0.01,0.9,0.03,0.02,0.02,0
"768",0.98,0,0,0,0,0.02,0
"769",0.08,0,0.37,0.02,0.43,0.05,0.05
"770",0.01,0.01,0.27,0.05,0.58,0.02,0.06
"771",0.71,0,0.03,0.11,0.04,0.09,0.02
"772",0.01,0.01,0.04,0.02,0.11,0.02,0.79
"773",0,0.03,0.04,0.31,0.02,0.59,0.01
"774",0,0.01,0.06,0.08,0.76,0.05,0.04
"775",0.02,0.03,0.03,0.11,0.05,0.72,0.04
"776",0.98,0,0,0,0,0.02,0
"777",0.03,0.01,0,0.09,0.01,0.85,0.01
"778",0.01,0,0.07,0.01,0.88,0.03,0
"779",0.99,0,0.01,0,0,0,0
"780",0,0.99,0,0,0,0,0.01
"781",0.05,0,0.08,0.06,0.01,0.1,0.7
"782",0.01,0.01,0.06,0.01,0.02,0.04,0.85
"783",0.06,0.11,0.6,0.11,0.02,0.04,0.06
"784",0.51,0.03,0.16,0.02,0.09,0.06,0.13
"785",0.02,0,0.02,0.05,0.04,0.84,0.03
"786",0.05,0.03,0.11,0.52,0.05,0.17,0.07
"787",0.89,0,0.05,0.02,0,0.02,0.02
"788",0,0.15,0.55,0.15,0.05,0.08,0.02
"789",0,0.02,0.04,0.02,0.05,0.03,0.84
"790",0,0,0.01,0.02,0.92,0.02,0.03
"791",0.1,0.04,0.16,0.29,0.07,0.19,0.15
"792",0.71,0,0.03,0.05,0.05,0.12,0.04
"793",0.04,0,0.03,0.06,0.1,0.77,0
"794",0.95,0,0.01,0.01,0,0.03,0
"795",0,1,0,0,0,0,0
"796",0,0,0.01,0.01,0,0.01,0.97
"797",0.02,0.01,0.01,0.83,0,0.13,0
"798",0.03,0.01,0.85,0.06,0.01,0.03,0.01
"799",0,0,0,0,0.98,0.01,0.01
"800",0.01,0.04,0.02,0.19,0.01,0.69,0.04
"801",0.05,0.04,0.02,0.08,0.13,0.65,0.03
"802",0.02,0,0.02,0.24,0.02,0.65,0.05
"803",0.14,0,0.06,0.21,0.05,0.4,0.14
"804",0.01,0,0.02,0.01,0.9,0.02,0.04
"805",0,1,0,0,0,0,0
"806",0.01,0.86,0.02,0.01,0.01,0.06,0.03
"807",0,0.02,0.01,0,0.01,0.01,0.95
"808",0,0,0.03,0.06,0.07,0.02,0.82
"809",0.9,0,0,0.01,0.04,0.03,0.02
"810",0.07,0.01,0.06,0.18,0.05,0.51,0.12
"811",0,0,0,0.01,0.96,0.03,0
"812",0.02,0.01,0.09,0.04,0.02,0.03,0.79
"813",0,0,0,0,0.04,0.03,0.93
"814",0.07,0,0.05,0.72,0.03,0.12,0.01
"815",0.01,0.01,0.97,0.01,0,0,0
"816",0.06,0.02,0.03,0.04,0.63,0.18,0.04
"817",0.88,0,0.01,0.04,0.01,0.05,0.01
"818",0.02,0.02,0.06,0.02,0.73,0.08,0.07
"819",0.04,0.01,0,0.46,0.01,0.35,0.13
"820",0.93,0,0.01,0.03,0,0.03,0
"821",0,0.78,0.03,0.04,0.01,0.14,0
"822",0,1,0,0,0,0,0
"823",0.27,0,0.05,0.11,0.01,0.35,0.21
"824",0.07,0,0.55,0.07,0.1,0.02,0.19
"825",0.02,0,0.05,0.73,0.04,0.12,0.04
"826",0,0,0.04,0.01,0.04,0.07,0.84
"827",0.86,0,0.02,0.01,0.05,0.03,0.03
"828",0.02,0.11,0.13,0.39,0.2,0.12,0.03
"829",0.06,0.03,0.14,0.02,0.39,0.12,0.24
"830",0,0.01,0.02,0.92,0.03,0.02,0
"831",0.07,0,0.01,0.35,0.11,0.42,0.04
"832",0.08,0,0.01,0.02,0.04,0.83,0.02
"833",0.02,0,0.04,0.04,0.02,0.15,0.73
"834",0.13,0,0.03,0.28,0.04,0.49,0.03
"835",0.03,0.05,0.04,0.04,0.73,0.07,0.04
"836",0.01,0.08,0.01,0.05,0.67,0.14,0.04
"837",0,1,0,0,0,0,0
"838",1,0,0,0,0,0,0
"839",0.09,0.04,0.19,0.05,0.12,0.15,0.36
"840",0.79,0,0,0.06,0.02,0.08,0.05
"841",0.01,0.01,0.12,0.07,0.63,0.06,0.1
"842",0,0,0,0.97,0.02,0,0.01
"843",0.01,0,0.01,0.77,0.05,0.14,0.02
"844",0.01,0,0.04,0.18,0,0.73,0.04
"845",0,0.01,0.06,0.34,0.07,0.5,0.02
"846",0,0,0.02,0.93,0,0.04,0.01
"847",0.01,0.14,0.64,0.11,0.02,0.04,0.04
"848",0,0.74,0.04,0.11,0.01,0.08,0.02
"849",0.06,0,0,0.38,0.02,0.54,0
"850",0,0.98,0,0,0.01,0.01,0
"851",0.01,0,0,0.07,0.01,0.87,0.04
"852",0.98,0,0.01,0,0.01,0,0
"853",0.02,0,0.04,0.13,0.12,0.68,0.01
"854",0,0.02,0.86,0.08,0.02,0.02,0
"855",0,0.07,0.69,0.17,0.02,0.04,0.01
"856",0.04,0.01,0.07,0.07,0.65,0.13,0.03
"857",0.15,0.02,0.1,0.1,0.1,0.47,0.06
"858",0.05,0,0.04,0.76,0.01,0.12,0.02
"859",0.12,0,0.29,0.4,0.03,0.11,0.05
"860",0.07,0.01,0.04,0.8,0.01,0.04,0.03
"861",0.06,0.02,0.04,0.04,0.65,0.15,0.04
"862",0.02,0,0.86,0.06,0,0,0.06
"863",0.02,0,0.01,0.02,0.02,0.03,0.9
"864",0.9,0,0.04,0.01,0,0.02,0.03
"865",0.03,0,0,0.15,0.03,0.76,0.03
"866",0,1,0,0,0,0,0
"867",0.04,0.01,0,0.1,0.07,0.78,0
"868",0,0.96,0.01,0.02,0,0,0.01
"869",0,0.73,0.04,0.03,0.08,0.06,0.06
"870",0.06,0.01,0.02,0.03,0.04,0.01,0.83
"871",0.02,0.02,0.09,0.66,0,0.18,0.03
"872",0.03,0.01,0.05,0.22,0.16,0.53,0
"873",0,1,0,0,0,0,0
"874",0,1,0,0,0,0,0
"875",0,0.19,0.74,0.05,0.01,0,0.01
"876",0,1,0,0,0,0,0
"877",0.01,0,0,0.71,0.05,0.19,0.04
"878",0,0.04,0.01,0,0.94,0.01,0
"879",0,1,0,0,0,0,0
"880",0.01,0.03,0.05,0.81,0.01,0.06,0.03
"881",0.01,0.01,0.03,0.08,0.02,0.74,0.11
"882",0.01,0.01,0.92,0.01,0.03,0,0.02
"883",0,0.14,0.04,0.06,0.67,0.03,0.06
"884",0,0.02,0.02,0.85,0.02,0.09,0
"885",0,0.19,0.16,0.05,0.08,0.46,0.06
"886",0,0,0.02,0.02,0,0.03,0.93
"887",0,0.01,0.03,0.02,0.08,0.03,0.83
"888",0.01,0,0.1,0.02,0.04,0.05,0.78
"889",0.01,0.02,0.04,0.01,0.78,0.09,0.05
"890",0.04,0.02,0.01,0.05,0,0.87,0.01
"891",0.24,0.01,0.11,0.06,0.17,0.19,0.22
"892",0,0.99,0.01,0,0,0,0
"893",0.01,0,0.02,0.02,0,0,0.95
"894",0,0,0.06,0,0,0.01,0.93
"895",0,0,0.97,0.02,0.01,0,0
"896",0.04,0.07,0.14,0.26,0.09,0.36,0.04
"897",0,0.01,0.01,0.06,0.89,0.02,0.01
"898",0.03,0.01,0.02,0.42,0,0.49,0.03
"899",0.68,0,0.2,0.05,0.03,0.02,0.02
"900",0.02,0.02,0.09,0.04,0.07,0.01,0.75
"901",0.04,0.06,0.06,0.39,0.17,0.27,0.01
"902",0.96,0,0,0,0.01,0.03,0
"903",0.9,0,0.02,0.01,0,0.01,0.06
"904",0,0,0.01,0,0.98,0,0.01
"905",0,0,0.08,0.83,0.04,0.03,0.02
"906",0.96,0,0.02,0,0,0.02,0
"907",0,0,0.01,0.02,0.91,0.06,0
"908",0,0,0.02,0,0.01,0.01,0.96
"909",0.03,0,0,0.07,0.02,0.86,0.02
"910",0.01,0.02,0.88,0.03,0.01,0.04,0.01
"911",0.01,0.07,0.07,0.48,0.23,0.1,0.04
"912",0,0,0.01,0.06,0.88,0.04,0.01
"913",0.73,0,0.07,0.02,0.05,0.08,0.05
"914",0.93,0,0.02,0,0.01,0.01,0.03
"915",0.03,0,0.19,0.68,0.01,0.09,0
"916",0,0.03,0.08,0.78,0.01,0.09,0.01
"917",0.02,0,0.04,0.01,0.04,0,0.89
"918",0.18,0.01,0.06,0.12,0.1,0.4,0.13
"919",0,1,0,0,0,0,0
"920",0.07,0,0,0.04,0.86,0.01,0.02
"921",0.01,0.03,0.02,0.01,0.82,0.11,0
"922",0.06,0,0.01,0.76,0.01,0.16,0
"923",0.57,0,0.1,0.08,0.11,0.06,0.08
"924",0.03,0.01,0.09,0.73,0.04,0.1,0
"925",0,0.82,0.04,0.06,0.03,0.03,0.02
"926",0.15,0.1,0.26,0.08,0.17,0.16,0.08
"927",0.09,0,0.76,0.02,0.05,0.01,0.07
"928",0.32,0.02,0.04,0.22,0.03,0.32,0.05
"929",0.87,0,0.04,0.02,0,0.04,0.03
"930",0.01,0.01,0.1,0.77,0.04,0.06,0.01
"931",0.02,0.03,0.02,0.4,0,0.49,0.04
"932",0.12,0.02,0.24,0.24,0.11,0.2,0.07
"933",0.11,0,0.04,0.07,0.03,0.69,0.06
"934",0,0,0.06,0,0.92,0,0.02
"935",0,1,0,0,0,0,0
"936",0,0,0.02,0.01,0,0,0.97
"937",0,0.02,0.01,0.82,0.02,0.13,0
"938",0.02,0.01,0.01,0.85,0.05,0.05,0.01
"939",0,0.99,0,0,0,0.01,0
"940",0.01,0.02,0,0.74,0.02,0.2,0.01
"941",0.03,0.03,0.37,0.06,0.22,0.15,0.14
"942",0,0,0,0.01,0.01,0,0.98
"943",0.02,0.04,0.22,0.02,0.49,0.09,0.12
"944",0,0.02,0.94,0,0,0.03,0.01
"945",0,0.01,0.01,0.02,0.93,0.03,0
"946",0,0.99,0,0.01,0,0,0
"947",0,0.01,0,0.88,0.01,0.1,0
"948",0,0,0,0.05,0.89,0.05,0.01
"949",0,1,0,0,0,0,0
"950",0,0.75,0.01,0.15,0.07,0.02,0
"951",0,0.02,0.03,0.89,0.02,0.03,0.01
"952",0.49,0,0.14,0.06,0.16,0.08,0.07
"953",0.01,0,0,0.17,0.05,0.75,0.02
"954",0.21,0,0.03,0.13,0.13,0.42,0.08
"955",0.01,0,0,0.28,0,0.71,0
"956",0,0,0,0,0.02,0.02,0.96
"957",0.98,0,0,0,0.02,0,0
"958",0.01,0,0.01,0.01,0.03,0.01,0.93
"959",0,0,0.72,0.18,0.03,0.04,0.03
"960",0.02,0.01,0.82,0.1,0.03,0,0.02
"961",0.02,0.03,0.05,0.29,0.08,0.42,0.11
"962",0.02,0.06,0.08,0.06,0.07,0.08,0.63
"963",0.02,0.03,0.85,0.04,0.01,0.02,0.03
"964",0,1,0,0,0,0,0
"965",0.12,0,0.18,0.44,0.03,0.11,0.12
"966",0,0.04,0,0.89,0.01,0.04,0.02
"967",0.01,0.05,0.17,0.73,0.01,0.02,0.01
"968",0.74,0,0.07,0.01,0.04,0.07,0.07
"969",0.77,0,0.03,0.04,0.01,0.13,0.02
"970",0.05,0,0.03,0.06,0.05,0.77,0.04
"971",0,1,0,0,0,0,0
"972",1,0,0,0,0,0,0
"973",0.77,0.01,0.04,0.02,0.05,0,0.11
"974",0.02,0.04,0.04,0.05,0.77,0.04,0.04
"975",0.02,0.07,0.69,0.15,0.03,0.03,0.01
"976",0.07,0.02,0.04,0.12,0.03,0.43,0.29
"977",0.94,0,0,0,0,0.02,0.04
"978",0.05,0,0.5,0.28,0.07,0.05,0.05
"979",0.02,0.02,0.03,0.06,0.77,0.08,0.02
"980",0.41,0,0.1,0,0.23,0.05,0.21
"981",0.77,0,0.06,0.01,0.02,0.1,0.04
"982",0.01,0,0.78,0.09,0.07,0.03,0.02
"983",0,1,0,0,0,0,0
"984",0,0.04,0.72,0.14,0.01,0.03,0.06
"985",0.02,0,0,0.01,0.05,0.02,0.9
"986",0.03,0.02,0.04,0.54,0.02,0.33,0.02
"987",0,0.01,0.01,0.01,0.9,0.05,0.02
"988",0.01,0.04,0.82,0.05,0.01,0.03,0.04
"989",0.05,0.01,0.02,0.04,0.76,0.07,0.05
"990",0.12,0.01,0.47,0.2,0.07,0.06,0.07
"991",0.02,0,0.02,0.07,0.82,0.04,0.03
"992",0.01,0,0.01,0.04,0.89,0.04,0.01
"993",0.01,0.01,0.08,0.01,0.68,0.01,0.2
"994",0.04,0,0.71,0.05,0.07,0.01,0.12
"995",0,1,0,0,0,0,0
"996",0,0,0,0,1,0,0
"997",0.02,0.06,0.06,0.66,0.09,0.07,0.04
"998",0.01,0.09,0.36,0.08,0.09,0.02,0.35
"999",0,0.04,0,0.02,0,0.02,0.92
"1000",0.14,0.01,0.03,0.11,0.05,0.59,0.07
"1001",0.01,0,0.01,0.03,0.92,0.01,0.02
"1002",0.1,0,0.35,0.09,0.27,0.07,0.12
"1003",0.05,0.02,0.01,0.22,0.07,0.61,0.02
"1004",0,0,0.03,0.9,0.03,0.04,0
"1005",0.24,0,0.09,0.33,0.05,0.13,0.16
"1006",0.62,0,0.05,0.05,0.07,0.11,0.1
"1007",0,0.02,0.01,0.04,0.75,0.15,0.03
"1008",0.06,0,0.01,0.03,0.03,0.21,0.66
"1009",0.01,0,0.03,0.03,0.05,0.01,0.87
"1010",0.03,0.15,0,0.46,0.06,0.3,0
"1011",0.06,0,0.47,0.09,0.23,0.05,0.1
"1012",0.89,0,0.02,0,0.02,0.04,0.03
"1013",0,0.04,0,0.01,0.05,0.9,0
"1014",0,1,0,0,0,0,0
"1015",0.01,0.01,0.03,0.86,0,0.09,0
"1016",0.6,0.03,0.07,0.07,0.1,0.03,0.1
"1017",0,0.63,0.03,0.12,0,0.06,0.16
"1018",0,0.02,0.02,0.89,0.01,0.02,0.04
"1019",0.02,0.01,0.01,0.06,0.86,0.02,0.02
"1020",0.06,0.01,0.75,0.08,0.03,0.02,0.05
"1021",0,0.05,0.01,0.88,0.05,0.01,0
"1022",0.03,0.01,0.1,0.06,0.05,0.17,0.58
"1023",0.3,0,0.23,0.11,0.09,0.11,0.16
"1024",0,0.99,0,0,0,0,0.01
"1025",0.95,0,0.03,0,0,0.01,0.01
"1026",0.01,0.71,0.06,0.08,0.04,0.05,0.05
"1027",0.1,0,0.03,0.17,0.04,0.59,0.07
"1028",0,0,0.02,0.01,0.03,0.03,0.91
