"","0","1","2","3","4","5","6"
"1918",0.025,0.01,0.025,0.025,0.845,0.04,0.03
"1919",0,0.06,0.02,0.45,0,0.445,0.025
"1920",0.995,0,0,0,0,0.005,0
"1921",0.02,0,0.01,0.855,0.015,0.1,0
"1922",0.96,0,0.015,0,0,0.025,0
"1923",0.105,0.025,0.33,0.23,0.085,0.055,0.17
"1924",0.04,0.005,0.025,0.035,0.08,0.81,0.005
"1925",0.21,0.03,0.56,0.055,0.055,0.07,0.02
"1926",0.015,0.01,0.01,0.04,0.84,0.065,0.02
"1927",0.02,0.03,0.06,0.6,0.025,0.24,0.025
"1928",0,0.01,0.87,0.075,0.01,0.005,0.03
"1929",0.07,0.01,0.055,0.035,0.03,0.06,0.74
"1930",0,0.035,0.025,0.89,0,0.045,0.005
"1931",0.025,0,0.06,0.015,0.015,0.065,0.82
"1932",0.015,0.68,0.09,0.025,0.075,0.055,0.06
"1933",0.005,0,0.01,0.03,0.875,0.06,0.02
"1934",0.905,0,0.01,0.02,0.005,0.05,0.01
"1935",0.025,0.015,0.02,0.015,0.055,0.01,0.86
"1936",0.09,0.05,0.17,0.115,0.41,0.065,0.1
"1937",0.015,0.015,0.06,0.27,0.305,0.29,0.045
"1938",0.01,0.015,0,0.025,0.055,0.875,0.02
"1939",0.015,0.02,0.03,0.05,0.64,0.21,0.035
"1940",0.06,0.01,0.66,0.085,0.06,0.055,0.07
"1941",0.015,0.005,0.03,0.055,0.035,0.85,0.01
"1942",0.04,0.015,0.06,0.025,0.24,0.02,0.6
"1943",0.02,0.03,0.125,0.06,0.59,0.125,0.05
"1944",0.035,0.025,0.74,0.125,0.005,0.03,0.04
"1945",0.15,0.005,0.295,0.11,0.135,0.105,0.2
"1946",0.095,0.01,0.74,0.07,0.01,0.025,0.05
"1947",0.03,0.04,0.775,0.085,0.035,0.005,0.03
"1948",0.01,0.19,0.06,0.055,0.15,0.46,0.075
"1949",0.925,0,0.015,0.015,0.005,0.04,0
"1950",0.18,0.05,0.25,0.11,0.165,0.085,0.16
"1951",0,1,0,0,0,0,0
"1952",0.015,0.015,0.04,0.26,0.065,0.54,0.065
"1953",0,0.83,0.12,0.015,0.005,0.015,0.015
"1954",0,0.905,0.05,0.035,0,0,0.01
"1955",0.17,0.005,0.18,0.075,0.245,0.045,0.28
"1956",0.04,0.005,0.095,0.01,0.715,0.015,0.12
"1957",0.01,0,0.03,0.005,0.93,0.015,0.01
"1958",0.025,0.02,0.795,0.095,0.035,0.005,0.025
"1959",0.94,0,0.005,0.015,0,0.03,0.01
"1960",0.115,0.01,0.1,0.03,0.11,0.085,0.55
"1961",0.055,0.005,0.035,0.735,0.045,0.11,0.015
"1962",0.005,0.01,0,0.87,0.02,0.095,0
"1963",0,0,0.945,0.025,0.03,0,0
"1964",0,0.94,0.005,0.05,0,0.005,0
"1965",0,0.025,0.96,0.005,0,0.005,0.005
"1966",0,0.005,0.025,0.01,0,0.02,0.94
"1967",0,0.965,0.005,0.005,0.005,0.005,0.015
"1968",0.01,0.075,0.015,0.23,0.055,0.605,0.01
"1969",0.03,0.015,0.02,0.025,0.795,0.06,0.055
"1970",0,0,0.035,0,0.01,0.01,0.945
"1971",0.075,0.025,0.07,0.035,0.65,0.06,0.085
"1972",0.01,0,0.035,0.005,0.035,0.035,0.88
"1973",0.055,0.02,0.26,0.24,0.02,0.225,0.18
"1974",0.015,0.02,0.6,0.04,0.01,0.02,0.295
"1975",0.015,0.04,0.805,0.075,0.015,0.035,0.015
"1976",0.025,0.005,0.005,0.01,0.915,0.01,0.03
"1977",0.01,0.04,0.05,0.06,0.045,0.75,0.045
"1978",0.98,0,0,0.01,0.005,0,0.005
"1979",0,1,0,0,0,0,0
"1980",0.67,0.005,0.045,0.08,0.025,0.12,0.055
"1981",0.005,0.055,0.01,0.065,0.74,0.085,0.04
"1982",0,0.975,0.015,0.01,0,0,0
"1983",0.01,0,0.005,0.965,0.01,0.01,0
"1984",0.025,0.015,0.015,0.155,0.035,0.73,0.025
"1985",0.015,0.07,0.645,0.135,0.05,0.07,0.015
"1986",0,0.76,0.02,0.03,0.005,0.02,0.165
"1987",0,0.01,0.005,0.88,0.01,0.08,0.015
"1988",0.075,0.015,0.045,0.08,0.635,0.09,0.06
"1989",0.06,0,0.035,0.045,0.035,0.105,0.72
"1990",0,0.995,0,0.005,0,0,0
"1991",0.02,0.03,0.115,0.095,0.055,0.09,0.595
"1992",0.005,0.305,0.02,0.075,0.025,0.555,0.015
"1993",0.025,0.015,0.1,0.015,0.04,0.04,0.765
"1994",0,0.805,0.005,0.015,0.125,0.025,0.025
"1995",0.025,0.015,0.055,0.1,0.55,0.215,0.04
"1996",0.045,0.005,0.05,0.06,0.68,0.065,0.095
"1997",0,0.735,0.03,0.17,0.02,0.025,0.02
"1998",0.825,0,0.05,0.025,0.04,0.045,0.015
"1999",0,0.99,0,0.01,0,0,0
"2000",0.01,0.045,0.01,0.035,0.03,0.84,0.03
"2001",0.02,0.01,0.675,0.065,0.015,0.03,0.185
"2002",0.02,0.015,0.045,0.12,0.695,0.085,0.02
"2003",0.005,0,0.01,0.005,0.01,0.025,0.945
"2004",0.025,0,0.835,0.06,0.02,0.015,0.045
"2005",0.035,0.025,0.81,0.05,0.035,0.015,0.03
"2006",0,0.995,0,0,0.005,0,0
"2007",0,0.965,0.005,0.015,0,0.015,0
"2008",0.675,0.035,0.035,0.07,0.04,0.1,0.045
"2009",0,0.74,0.175,0.045,0.01,0.02,0.01
"2010",0.795,0,0.01,0.03,0.03,0.11,0.025
"2011",0.04,0.255,0.27,0.14,0.105,0.05,0.14
"2012",0.005,0.01,0.01,0.05,0.88,0.015,0.03
"2013",0.045,0.005,0.06,0.705,0.025,0.14,0.02
"2014",0.99,0,0,0.005,0,0.005,0
"2015",0.87,0,0.02,0.01,0.02,0.015,0.065
"2016",0,0.09,0.54,0.155,0.045,0.075,0.095
"2017",0.055,0,0.075,0.1,0.05,0.665,0.055
"2018",0.04,0.015,0.05,0.065,0.62,0.115,0.095
"2019",0.85,0,0.015,0.04,0.02,0.065,0.01
"2020",0.01,0.005,0.025,0.015,0.055,0.005,0.885
"2021",0.045,0.03,0.565,0.255,0.025,0.06,0.02
"2022",0.435,0.005,0.24,0.045,0.105,0.04,0.13
"2023",0.105,0,0.055,0.12,0.055,0.53,0.135
"2024",0.84,0.005,0.03,0.03,0.03,0.045,0.02
"2025",0.03,0,0.035,0.065,0.72,0.125,0.025
"2026",0.015,0.015,0.84,0.045,0.015,0.03,0.04
"2027",0,0.99,0,0,0,0.005,0.005
"2028",0.01,0.01,0.005,0.01,0.015,0.01,0.94
"2029",0,0.8,0.015,0.08,0.015,0.035,0.055
"2030",0.985,0,0,0.005,0,0.01,0
"2031",0,0.005,0.06,0.82,0.02,0.095,0
"2032",0.98,0,0.005,0,0,0.01,0.005
"2033",0.075,0.015,0.105,0.03,0.095,0.045,0.635
"2034",0,0.99,0.005,0.005,0,0,0
"2035",0.01,0,0.035,0.01,0.86,0.015,0.07
"2036",0.04,0.015,0.32,0.045,0.23,0.1,0.25
"2037",0.005,0,0.05,0.02,0.01,0.015,0.9
"2038",0.025,0,0.005,0.02,0.08,0.02,0.85
"2039",0,0.685,0.01,0.1,0.05,0.11,0.045
"2040",0.015,0.015,0,0.54,0.04,0.38,0.01
"2041",0.025,0.005,0.115,0.05,0.675,0.065,0.065
"2042",0,0,0.005,0,0.985,0.01,0
"2043",0.02,0.015,0.01,0.035,0.04,0.825,0.055
"2044",0.77,0,0.01,0.035,0.035,0.115,0.035
"2045",0,0.995,0,0.005,0,0,0
"2046",0.045,0.01,0.02,0.8,0.005,0.12,0
"2047",0.025,0.005,0.82,0.025,0.015,0.015,0.095
"2048",0.035,0,0.035,0.05,0.045,0.115,0.72
"2049",0.02,0,0.02,0.195,0.075,0.675,0.015
"2050",0.815,0,0.03,0.02,0.035,0.03,0.07
"2051",0.005,0.975,0.015,0,0,0.005,0
"2052",0.06,0.01,0.04,0.16,0.01,0.675,0.045
"2053",0,0.02,0.005,0.94,0,0.03,0.005
"2054",0.175,0.005,0.03,0.37,0.095,0.29,0.035
"2055",0.12,0,0.105,0.125,0.11,0.435,0.105
"2056",0.07,0.005,0.04,0.095,0.11,0.62,0.06
"2057",0,0.955,0.005,0.01,0.005,0.01,0.015
"2058",0.015,0.025,0.055,0.715,0.09,0.08,0.02
"2059",0.03,0.005,0.055,0.005,0.08,0.045,0.78
"2060",0.025,0.03,0.015,0.16,0.115,0.65,0.005
"2061",0.015,0,0.025,0.01,0.08,0.005,0.865
"2062",0.005,0.005,0.02,0,0.04,0.015,0.915
"2063",0,0.995,0,0,0,0.005,0
"2064",0.035,0.035,0.02,0.03,0.075,0.755,0.05
"2065",0.7,0.01,0.075,0.145,0.035,0.035,0
"2066",0,0.955,0,0.005,0.005,0.035,0
"2067",0.065,0.005,0.02,0.19,0.035,0.685,0
"2068",0,0.94,0.045,0.01,0,0,0.005
"2069",0.015,0.01,0.03,0.01,0.02,0.155,0.76
"2070",0.005,0.01,0.035,0.025,0.05,0.05,0.825
"2071",0.01,0,0.055,0.01,0.02,0.035,0.87
"2072",0.01,0.015,0.06,0.035,0.015,0.04,0.825
"2073",0.035,0.09,0.25,0.285,0.035,0.21,0.095
"2074",0.15,0,0.13,0.03,0.09,0.055,0.545
"2075",0.005,0.01,0.15,0.03,0.065,0.025,0.715
"2076",0.005,0.005,0.045,0.025,0.16,0.065,0.695
"2077",0.82,0.01,0.035,0.045,0.015,0.07,0.005
"2078",0.01,0.015,0.025,0.875,0.01,0.055,0.01
"2079",0.93,0,0.025,0.005,0,0.02,0.02
"2080",0.01,0.09,0.555,0.18,0.035,0.05,0.08
"2081",0.125,0.02,0.325,0.31,0.075,0.075,0.07
"2082",0.145,0,0.055,0.05,0.11,0.07,0.57
"2083",0.055,0.04,0.06,0.095,0.07,0.135,0.545
"2084",0.005,0.89,0.02,0.035,0.01,0.035,0.005
"2085",0.03,0.02,0.575,0.03,0.155,0.035,0.155
"2086",0.03,0,0.025,0.025,0.025,0.125,0.77
"2087",0.055,0.01,0.06,0.11,0.085,0.57,0.11
"2088",0.035,0,0.015,0.82,0.025,0.095,0.01
"2089",0.2,0.015,0.15,0.22,0.135,0.255,0.025
"2090",0.965,0,0.01,0.01,0,0.015,0
"2091",0.005,0.005,0,0.005,0.97,0.015,0
"2092",0.01,0,0.02,0.045,0.905,0.02,0
"2093",0,1,0,0,0,0,0
"2094",0,0.02,0.91,0.025,0.005,0.005,0.035
"2095",0.005,0.005,0.005,0,0.01,0.005,0.97
"2096",0.275,0.055,0.115,0.165,0.12,0.155,0.115
"2097",0,0.96,0.03,0.005,0,0,0.005
"2098",0.065,0,0.02,0.15,0.06,0.67,0.035
"2099",0.005,0.02,0.025,0.315,0.14,0.48,0.015
"2100",0.72,0,0.035,0.115,0.03,0.085,0.015
"2101",0.005,0.01,0,0.895,0.015,0.075,0
"2102",0.03,0,0.895,0.005,0.03,0.005,0.035
"2103",0.015,0.175,0.425,0.32,0.02,0.03,0.015
"2104",0.005,0.09,0.755,0.04,0.005,0.07,0.035
"2105",0.005,0.005,0.015,0.015,0.9,0.03,0.03
"2106",0.045,0.01,0.045,0.775,0.03,0.085,0.01
"2107",0.7,0,0.03,0.045,0.045,0.16,0.02
"2108",0,1,0,0,0,0,0
"2109",0.05,0.02,0.14,0.02,0.04,0.055,0.675
"2110",0.03,0.025,0.12,0.625,0.015,0.12,0.065
"2111",0,1,0,0,0,0,0
"2112",0,0.005,0.03,0.01,0.02,0,0.935
"2113",0.005,0,0.005,0.005,0.925,0.04,0.02
"2114",0.035,0,0.02,0.01,0.055,0.02,0.86
"2115",0,1,0,0,0,0,0
"2116",0.665,0.005,0.11,0.015,0.06,0.095,0.05
"2117",0,0.575,0.05,0.255,0.035,0.04,0.045
"2118",0.015,0.01,0.89,0.025,0.01,0.005,0.045
"2119",0.44,0.02,0.07,0.115,0.135,0.135,0.085
"2120",0,0.99,0,0.005,0.005,0,0
"2121",0.065,0,0.67,0.12,0.04,0.05,0.055
"2122",0.075,0,0.065,0.45,0.06,0.34,0.01
"2123",0.005,0.76,0.075,0.14,0.02,0,0
"2124",0,0.005,0.01,0,0.03,0.02,0.935
"2125",0.025,0.015,0.09,0.69,0.085,0.05,0.045
"2126",0.095,0.01,0.425,0.12,0.155,0.095,0.1
"2127",0.935,0,0.02,0.02,0.015,0.01,0
"2128",0.015,0.02,0.065,0.02,0.185,0.635,0.06
"2129",0.015,0.015,0.75,0.085,0.045,0.055,0.035
"2130",0.885,0,0.025,0.03,0,0.045,0.015
"2131",0.015,0,0.03,0.015,0.015,0.03,0.895
"2132",0.12,0.005,0.775,0.045,0.01,0.01,0.035
"2133",0,0.995,0,0.005,0,0,0
"2134",0.205,0.01,0.02,0.17,0.04,0.47,0.085
"2135",0.005,0,0,0.005,0.955,0.02,0.015
"2136",0,0.925,0.03,0.005,0.01,0.025,0.005
"2137",0.01,0.005,0.005,0,0.955,0.02,0.005
"2138",0.525,0,0.03,0.06,0.055,0.09,0.24
"2139",0.09,0.035,0.06,0.46,0.07,0.245,0.04
"2140",0.03,0.01,0.13,0.3,0.13,0.115,0.285
"2141",0.03,0.04,0.69,0.095,0.025,0.075,0.045
"2142",0.01,0.09,0.085,0.005,0.055,0.66,0.095
"2143",0.075,0.005,0.085,0.205,0.075,0.44,0.115
"2144",0.005,0,0.03,0.005,0.02,0.015,0.925
"2145",0,0.03,0.02,0.155,0.65,0.115,0.03
"2146",0.02,0.015,0.74,0.045,0.055,0.04,0.085
"2147",0.01,0.755,0.015,0.07,0.03,0.045,0.075
"2148",0.005,0.005,0.93,0.03,0.005,0.005,0.02
"2149",0.02,0.605,0.055,0.155,0.05,0.03,0.085
"2150",0.95,0,0.005,0,0.005,0.035,0.005
"2151",0,0.985,0.01,0.005,0,0,0
"2152",0.875,0.005,0.015,0.035,0.005,0.05,0.015
"2153",0.955,0,0.01,0.005,0.005,0.015,0.01
"2154",0.02,0.005,0.015,0.01,0.03,0.01,0.91
"2155",0.045,0.005,0.05,0.045,0.75,0.055,0.05
"2156",0,0.995,0,0,0,0.005,0
"2157",0,0.975,0,0.015,0.01,0,0
"2158",0.8,0,0.035,0.015,0.03,0.035,0.085
"2159",0,0.02,0.88,0.04,0.005,0.005,0.05
"2160",0.21,0.005,0.02,0.09,0.02,0.545,0.11
"2161",0.03,0.02,0.775,0.115,0.03,0.02,0.01
"2162",0.04,0,0.03,0.755,0.045,0.125,0.005
"2163",0.07,0.05,0.385,0.25,0.03,0.115,0.1
"2164",0.03,0.005,0.06,0.03,0.055,0.04,0.78
"2165",0.07,0.01,0.75,0.055,0.02,0.045,0.05
"2166",0.04,0.015,0.035,0.12,0.11,0.615,0.065
"2167",0.1,0,0.025,0.095,0.015,0.74,0.025
"2168",0.02,0.02,0.04,0.065,0.1,0.745,0.01
"2169",0.135,0.005,0.065,0.365,0.035,0.295,0.1
"2170",0.005,0.005,0.005,0.955,0.02,0.01,0
"2171",0.01,0,0.02,0.13,0.005,0.825,0.01
"2172",0.095,0.025,0.665,0.075,0.045,0.025,0.07
"2173",0.005,0.005,0.025,0.015,0.08,0.01,0.86
"2174",0.005,0.005,0.025,0.015,0.85,0.08,0.02
"2175",0.03,0.005,0.775,0.095,0.015,0.01,0.07
"2176",0.04,0,0.02,0.005,0.11,0.015,0.81
"2177",0.02,0.01,0.015,0.03,0.885,0.03,0.01
"2178",0.015,0,0.89,0.035,0.025,0.015,0.02
"2179",0.875,0,0,0.025,0,0.04,0.06
"2180",0,0.99,0.01,0,0,0,0
"2181",0.775,0.005,0.035,0.075,0.025,0.065,0.02
"2182",0.025,0.015,0.04,0.08,0.72,0.065,0.055
"2183",0.08,0.035,0.03,0.05,0.11,0.595,0.1
"2184",0,0.99,0.005,0,0,0,0.005
"2185",0,1,0,0,0,0,0
"2186",0,0.22,0.045,0.05,0.06,0.065,0.56
"2187",0,0.985,0.005,0,0.005,0,0.005
"2188",0,0.125,0.715,0.13,0.005,0.01,0.015
"2189",0,1,0,0,0,0,0
"2190",0.63,0.005,0.045,0.16,0.045,0.08,0.035
"2191",0.055,0,0.06,0.015,0.025,0.035,0.81
"2192",0.02,0.375,0.025,0.225,0.01,0.34,0.005
"2193",0.01,0.015,0.795,0.08,0.03,0.045,0.025
"2194",0.87,0.005,0.01,0,0.015,0.08,0.02
"2195",0.01,0.04,0.505,0.105,0.04,0.02,0.28
"2196",0,0,0.005,0,0.985,0.01,0
"2197",0,0.865,0.04,0.025,0.005,0.06,0.005
"2198",0.005,0.02,0.01,0.035,0.89,0.02,0.02
"2199",0.025,0.09,0.475,0.315,0.025,0.055,0.015
"2200",0.115,0,0.125,0.005,0.665,0.03,0.06
"2201",0.09,0.015,0.03,0.285,0.04,0.52,0.02
"2202",0.03,0.005,0.045,0.755,0.01,0.135,0.02
"2203",0.015,0.065,0.02,0.005,0.06,0.015,0.82
"2204",0.005,0.06,0.8,0.075,0.02,0.015,0.025
"2205",0.04,0.01,0.06,0.635,0.01,0.22,0.025
"2206",0.335,0.01,0.07,0.345,0.04,0.145,0.055
"2207",0.01,0.02,0.1,0.015,0.635,0.07,0.15
"2208",0.01,0.005,0.02,0.87,0.02,0.07,0.005
"2209",0.01,0.005,0.01,0.03,0.005,0.94,0
"2210",0.005,0,0.02,0,0.935,0.02,0.02
"2211",0,1,0,0,0,0,0
"2212",0.025,0.015,0.03,0.01,0.89,0.025,0.005
"2213",0.005,0,0.035,0.01,0.87,0.045,0.035
"2214",0.05,0,0.03,0.035,0.045,0.77,0.07
"2215",0.95,0,0.02,0,0,0.01,0.02
"2216",0.915,0,0.02,0.01,0.015,0.03,0.01
"2217",0.025,0.005,0.02,0.675,0.095,0.17,0.01
"2218",0.005,0,0,0,0.995,0,0
"2219",0.015,0,0.095,0.755,0.035,0.09,0.01
"2220",0.01,0.015,0.865,0.085,0,0.01,0.015
"2221",0.005,0.09,0.005,0.045,0.8,0.03,0.025
"2222",0.95,0,0,0,0.005,0.04,0.005
"2223",0,0.995,0,0,0.005,0,0
"2224",0.02,0.005,0.025,0.18,0.02,0.705,0.045
"2225",0.01,0,0.015,0.02,0.91,0.02,0.025
"2226",0.04,0.005,0.025,0.15,0.11,0.65,0.02
"2227",0.045,0.005,0.065,0.705,0.025,0.145,0.01
"2228",0.04,0.01,0.105,0.165,0.365,0.22,0.095
"2229",0.75,0,0.1,0.025,0.055,0.035,0.035
"2230",0,0.995,0,0,0.005,0,0
"2231",0.05,0.005,0.025,0.815,0.03,0.07,0.005
"2232",0.04,0,0.01,0.07,0,0.845,0.035
"2233",0.005,0.07,0.65,0.1,0.015,0.04,0.12
"2234",0.025,0.155,0.26,0.34,0.12,0.08,0.02
"2235",0,0.01,0.02,0.05,0.875,0.025,0.02
"2236",0,0.06,0.035,0.82,0.045,0.035,0.005
"2237",0,1,0,0,0,0,0
"2238",0.14,0.015,0.065,0.045,0.03,0.14,0.565
"2239",0.05,0.1,0.025,0.12,0.1,0.565,0.04
"2240",0.05,0.08,0.05,0.635,0.01,0.155,0.02
"2241",0.06,0.015,0.295,0.53,0.015,0.06,0.025
"2242",0.05,0,0.235,0.015,0.54,0.02,0.14
"2243",0,1,0,0,0,0,0
"2244",0.005,0.02,0.215,0.69,0.01,0.045,0.015
"2245",0.005,0.015,0.895,0.035,0.015,0.005,0.03
"2246",0,0.005,0.905,0.01,0.02,0.01,0.05
"2247",0.24,0,0.265,0.255,0.055,0.08,0.105
"2248",0.035,0.045,0.04,0.075,0.655,0.13,0.02
"2249",0.77,0,0.02,0.02,0.05,0.045,0.095
"2250",0,0.99,0,0.005,0,0,0.005
"2251",0.87,0,0.01,0.06,0.005,0.04,0.015
"2252",0.065,0.035,0.045,0.495,0.005,0.32,0.035
"2253",0.16,0,0.26,0.235,0.095,0.205,0.045
"2254",0.08,0,0.135,0.06,0.17,0.115,0.44
"2255",0.005,0.03,0.64,0.045,0.11,0.045,0.125
"2256",0.03,0.015,0.015,0.295,0.035,0.585,0.025
"2257",0.075,0.015,0.15,0.46,0.07,0.2,0.03
"2258",0.785,0,0.02,0.075,0.02,0.07,0.03
"2259",0.015,0.01,0.76,0.1,0.03,0.04,0.045
"2260",0.005,0.075,0.05,0.74,0.055,0.05,0.025
"2261",0,0.995,0,0.005,0,0,0
"2262",0.775,0,0.055,0.03,0.075,0.02,0.045
"2263",0.015,0.05,0.025,0.06,0.635,0.145,0.07
"2264",0.61,0,0.115,0.065,0.065,0.105,0.04
"2265",0.905,0,0.015,0.02,0.01,0.035,0.015
"2266",0.015,0.015,0.025,0.005,0.005,0.02,0.915
"2267",0.015,0,0.045,0.185,0.02,0.72,0.015
"2268",0.055,0.02,0.635,0.045,0.115,0.055,0.075
"2269",0.015,0.015,0.01,0.015,0.06,0.86,0.025
"2270",0.89,0,0.01,0.025,0.01,0.035,0.03
"2271",0.88,0,0.045,0.025,0.005,0.005,0.04
"2272",0.145,0.01,0.505,0.105,0.09,0.07,0.075
"2273",0.055,0.015,0.195,0.065,0.125,0.04,0.505
"2274",0.035,0.005,0.03,0.01,0.07,0.03,0.82
"2275",0.08,0,0.015,0.795,0.045,0.055,0.01
"2276",0.045,0.015,0.625,0.07,0.13,0.065,0.05
"2277",0.005,0,0.025,0.035,0.02,0.025,0.89
"2278",0.925,0,0.025,0.015,0.02,0.015,0
"2279",0.015,0.005,0.06,0.005,0.05,0.025,0.84
"2280",0.05,0.015,0.085,0.695,0.015,0.11,0.03
"2281",0.015,0.105,0.08,0.09,0.025,0.03,0.655
"2282",0,0.985,0.005,0.005,0,0.005,0
"2283",0.01,0.015,0.03,0.005,0.02,0.025,0.895
"2284",0,0.965,0.005,0.01,0,0.015,0.005
"2285",0.005,0.905,0.02,0.055,0.005,0.005,0.005
"2286",0.01,0.08,0.035,0.175,0.555,0.095,0.05
"2287",0.075,0,0.05,0.395,0.005,0.47,0.005
"2288",0,1,0,0,0,0,0
"2289",0.02,0.005,0.02,0.79,0.02,0.135,0.01
"2290",0.01,0,0.075,0.03,0.815,0.04,0.03
"2291",0.845,0,0.035,0.03,0.02,0.045,0.025
"2292",0.065,0,0.09,0,0.2,0.015,0.63
"2293",0.155,0.005,0.115,0.03,0.065,0.04,0.59
"2294",0.03,0.045,0.63,0.22,0.015,0.03,0.03
"2295",0.075,0.005,0.125,0.05,0.13,0.035,0.58
"2296",0.005,0.95,0.02,0.015,0.005,0,0.005
"2297",0.01,0.01,0.065,0.015,0.03,0.01,0.86
"2298",0.95,0,0.015,0.005,0.005,0.01,0.015
"2299",0,0.99,0.005,0,0.005,0,0
"2300",0.625,0.005,0.04,0.04,0.005,0.095,0.19
"2301",0.23,0.015,0.14,0.19,0.1,0.14,0.185
"2302",0,1,0,0,0,0,0
"2303",0.735,0.005,0.03,0.115,0.03,0.065,0.02
"2304",0.12,0.005,0.07,0.02,0.595,0.075,0.115
"2305",0.83,0,0.045,0.035,0.02,0.065,0.005
"2306",0.005,0,0.01,0.015,0.955,0.01,0.005
"2307",0.035,0,0.045,0.01,0.03,0.06,0.82
"2308",0.015,0.005,0.04,0.025,0.805,0.02,0.09
"2309",0.045,0,0.095,0.005,0.79,0.03,0.035
"2310",0.91,0,0.015,0.025,0.01,0.02,0.02
"2311",0.005,0.015,0.05,0.91,0,0.02,0
"2312",0.115,0.01,0.185,0.2,0.015,0.17,0.305
"2313",0.01,0,0.02,0.01,0.03,0.005,0.925
"2314",0.76,0,0.05,0.045,0.05,0.04,0.055
"2315",0.005,0.03,0.075,0.605,0.09,0.145,0.05
"2316",0.01,0.005,0.035,0.035,0.055,0.065,0.795
"2317",0.015,0.01,0.01,0.005,0.945,0.01,0.005
"2318",0.01,0.745,0.055,0.08,0.02,0.08,0.01
"2319",0.065,0,0.485,0.085,0.165,0.015,0.185
"2320",0,0.955,0.015,0.015,0,0.01,0.005
"2321",0.02,0.055,0.035,0.02,0.02,0.08,0.77
"2322",0.195,0,0.495,0.085,0.085,0.075,0.065
"2323",0,0,0.005,0.015,0.925,0.045,0.01
"2324",0.13,0.01,0.03,0.145,0.025,0.595,0.065
"2325",0,0.325,0.055,0.015,0.04,0.03,0.535
"2326",0.035,0.005,0.09,0.5,0.26,0.09,0.02
"2327",0.215,0.005,0.035,0,0.115,0.04,0.59
"2328",0.79,0,0.045,0.045,0.015,0.05,0.055
"2329",0.055,0.07,0.27,0.265,0.16,0.075,0.105
"2330",0.005,0.01,0.025,0.89,0.02,0.045,0.005
"2331",0.045,0.01,0.03,0.05,0.015,0.775,0.075
"2332",0,1,0,0,0,0,0
"2333",0.015,0.015,0.07,0.035,0.045,0.01,0.81
"2334",0.025,0.025,0.035,0.53,0.035,0.33,0.02
"2335",0.47,0.02,0.04,0.18,0.055,0.185,0.05
"2336",0.095,0,0.04,0.26,0.125,0.46,0.02
"2337",0.14,0.015,0.15,0.035,0.31,0.085,0.265
"2338",0.005,0.045,0.73,0.16,0.025,0.025,0.01
"2339",0.1,0.015,0.06,0.655,0.015,0.155,0
"2340",0,0.925,0.025,0.03,0.005,0.005,0.01
"2341",0.025,0.005,0.765,0.095,0.06,0.035,0.015
"2342",0.75,0,0.03,0.07,0.04,0.085,0.025
"2343",0.01,0.125,0.02,0.19,0.45,0.165,0.04
"2344",0.85,0,0.05,0.03,0.02,0.015,0.035
"2345",0,1,0,0,0,0,0
"2346",0.96,0,0.02,0.005,0,0.01,0.005
"2347",0.01,0.015,0.07,0.085,0.715,0.045,0.06
"2348",0.02,0.015,0,0.135,0.025,0.77,0.035
"2349",0.955,0,0.015,0.005,0.005,0.01,0.01
"2350",0.005,0.005,0.015,0.025,0.9,0.045,0.005
"2351",0.14,0.015,0.15,0.05,0.16,0.045,0.44
"2352",0.035,0.025,0.025,0.075,0.04,0.765,0.035
"2353",0.07,0.025,0.16,0.42,0.08,0.115,0.13
"2354",0.025,0.005,0.08,0.01,0.055,0.045,0.78
"2355",0.81,0.005,0.05,0.02,0.04,0.04,0.035
"2356",0.035,0.025,0.215,0.03,0.295,0.04,0.36
"2357",0,0.005,0.005,0.01,0.03,0.015,0.935
"2358",0.015,0,0.015,0.01,0.905,0.02,0.035
"2359",0.085,0.035,0.14,0.16,0.115,0.395,0.07
"2360",0.005,0,0.02,0.015,0.005,0.035,0.92
"2361",0.01,0,0.005,0.005,0.955,0.015,0.01
"2362",0.01,0,0.015,0.01,0.925,0.015,0.025
"2363",0,0,0.01,0.965,0.005,0.02,0
"2364",0.005,0.02,0.015,0.035,0.845,0.07,0.01
"2365",0.095,0.015,0.42,0.2,0.025,0.1,0.145
"2366",0.055,0.01,0.065,0.015,0.055,0.04,0.76
"2367",0.045,0.02,0.04,0.66,0.035,0.19,0.01
"2368",0.14,0.01,0.14,0.505,0.04,0.125,0.04
"2369",1,0,0,0,0,0,0
"2370",0,0.995,0,0.005,0,0,0
"2371",0.035,0.035,0.645,0.07,0.065,0.045,0.105
"2372",0.015,0.01,0.015,0.025,0.865,0.045,0.025
"2373",0.025,0.135,0.005,0.055,0.06,0.68,0.04
"2374",0.055,0,0.05,0.71,0.02,0.14,0.025
"2375",0.005,0.005,0.025,0.01,0.925,0.025,0.005
"2376",0.035,0.005,0.045,0.03,0.775,0.03,0.08
"2377",0.005,0,0,0.005,0.95,0.01,0.03
"2378",0.015,0.055,0.135,0.715,0,0.065,0.015
"2379",0.855,0.01,0.065,0.01,0.01,0.025,0.025
"2380",0,0.04,0.54,0.08,0.01,0.045,0.285
"2381",0.005,0.05,0.645,0.255,0.01,0.025,0.01
"2382",0.99,0,0.005,0,0.005,0,0
"2383",0,0,0.025,0.005,0.71,0.02,0.24
"2384",0,0.21,0.125,0.14,0.415,0.095,0.015
"2385",0.01,0.005,0.005,0.06,0.89,0.025,0.005
